,SaleID,price
143,200143.0,8285.619924310015
144,200144.0,1272.1805805930508
145,200145.0,6067.8216701370375
146,200146.0,2648.374521228811
147,200147.0,4455.491594144754
148,200148.0,2586.146737490748
149,200149.0,309.0136100498627
150,200150.0,11121.469270290685
151,200151.0,4876.115159995418
152,200152.0,779.443035355044
153,200153.0,578.8669196529532
154,200154.0,7937.170368845843
155,200155.0,2747.476333759631
156,200156.0,15937.025398413827
157,200157.0,8349.24779322296
158,200158.0,10889.800216556334
159,200159.0,5526.961656406843
160,200160.0,6966.11244523695
161,200161.0,7492.378803744525
162,200162.0,6778.61828294151
163,200163.0,875.2826016521312
164,200164.0,16269.453590103987
165,200165.0,14811.85537386913
166,200166.0,23946.658768509318
167,200167.0,3273.840846446849
168,200168.0,40677.195722404256
169,200169.0,978.2870892459058
170,200170.0,2320.5049051020874
171,200171.0,8480.258385707768
172,200172.0,2140.2766605257575
173,200173.0,34483.08876121358
174,200174.0,1043.1130554264405
175,200175.0,2202.4049272404604
176,200176.0,7917.494337262774
177,200177.0,5826.688924048106
178,200178.0,5036.538832810097
179,200179.0,4065.4624041346397
180,200180.0,926.4950326460634
181,200181.0,17428.130316548402
182,200182.0,4422.952070037302
183,200183.0,1975.2089606013199
184,200184.0,1847.6947333811688
185,200185.0,4291.583589989846
186,200186.0,2829.7741371065686
187,200187.0,5055.736637379614
188,200188.0,8795.564403155275
189,200189.0,11199.735253247134
190,200190.0,3780.855797350678
191,200191.0,3224.4272956780774
192,200192.0,1071.10700639592
193,200193.0,3710.363940238553
194,200194.0,8373.919217552342
195,200195.0,2624.23862606291
196,200196.0,865.0462041538606
197,200197.0,23830.067251777327
198,200198.0,1126.8261955259115
199,200199.0,4257.427258471919
200,200200.0,519.9424717801811
201,200201.0,7479.092349172332
202,200202.0,1921.6473646017548
203,200203.0,1815.1235833220076
204,200204.0,7987.974065783279
205,200205.0,5290.740678562515
206,200206.0,1025.402953231362
207,200207.0,5038.559232032389
208,200208.0,5345.82765799553
209,200209.0,1082.9561607852022
210,200210.0,13425.53571251676
211,200211.0,5657.673557627185
212,200212.0,7603.290410009939
213,200213.0,8440.355032767678
214,200214.0,20673.515363635088
215,200215.0,7411.297090788032
216,200216.0,2984.7643359261556
217,200217.0,1171.8769618495478
218,200218.0,10415.868778895727
219,200219.0,1117.3797266008978
220,200220.0,2603.616769953183
221,200221.0,7731.662823325938
222,200222.0,2541.195400637752
223,200223.0,785.8172643294937
224,200224.0,12738.654582666932
225,200225.0,3373.6831595650074
226,200226.0,904.7574176336792
227,200227.0,9329.640885680346
228,200228.0,336.050059682708
229,200229.0,7079.988773468126
230,200230.0,8218.281287258103
231,200231.0,4886.645901090626
232,200232.0,992.9453097582522
233,200233.0,7445.142083513396
234,200234.0,268.9192709508271
235,200235.0,8786.630501910078
236,200236.0,12146.474057537145
237,200237.0,4824.408500890497
238,200238.0,7183.480085919796
239,200239.0,9838.015554312935
240,200240.0,27238.294404181597
241,200241.0,10506.457504262627
242,200242.0,3958.1578849851326
243,200243.0,2744.1127453582903
244,200244.0,6462.982804284673
245,200245.0,4525.7235789506
246,200246.0,4853.695682356011
247,200247.0,1984.8108208831807
248,200248.0,232.16491839448622
249,200249.0,10244.072777927275
250,200250.0,31209.872344145442
251,200251.0,9898.23822674517
252,200252.0,614.500859932944
253,200253.0,8278.657751851217
254,200254.0,10806.78458286826
255,200255.0,7907.32386544218
256,200256.0,2678.6301598304703
257,200257.0,8860.122176593179
258,200258.0,4084.3133954541795
259,200259.0,7424.626354400525
260,200260.0,1599.4742357542004
261,200261.0,4873.900938946725
262,200262.0,3015.8496444823063
263,200263.0,8757.759104715295
264,200264.0,6868.673214177724
265,200265.0,5213.970246268423
266,200266.0,1253.9987042607029
267,200267.0,13486.96020143163
268,200268.0,8146.813731708393
269,200269.0,3875.7513739713236
270,200270.0,9680.233507634657
271,200271.0,3122.114415146743
272,200272.0,3599.816283382419
273,200273.0,17451.036282953726
274,200274.0,293.2763479203458
275,200275.0,15314.926909932916
276,200276.0,2025.8076869212596
277,200277.0,3541.0778871524817
278,200278.0,1775.968356612429
279,200279.0,8252.53216299389
280,200280.0,2622.78070724491
281,200281.0,681.1728117286907
282,200282.0,13720.202309454275
283,200283.0,6504.031403331793
284,200284.0,456.8361317682911
285,200285.0,5851.24384754173
286,200286.0,1686.8529842066757
287,200287.0,11979.796921395393
288,200288.0,12989.751019496704
289,200289.0,3267.985264418461
290,200290.0,7486.316867462965
291,200291.0,9134.721683449656
292,200292.0,2435.1626389516787
293,200293.0,9513.867299180138
294,200294.0,7255.948206479847
295,200295.0,1407.7909001324945
296,200296.0,2614.8384130191653
297,200297.0,7558.473225851401
298,200298.0,1306.245793195285
299,200299.0,4453.292366139697
300,200300.0,4852.367909588388
301,200301.0,5485.229632983916
302,200302.0,1570.1988251466842
303,200303.0,7184.090587247711
304,200304.0,2689.733748049551
305,200305.0,3866.6643143964384
306,200306.0,1825.4494174700267
307,200307.0,14729.581957933055
308,200308.0,1803.567753366215
309,200309.0,962.7123633720494
310,200310.0,968.7392652904394
311,200311.0,1230.1731655008575
312,200312.0,10877.931190108113
313,200313.0,1797.3919746757056
314,200314.0,5302.890363147599
315,200315.0,976.2343368726205
316,200316.0,40486.45870926791
317,200317.0,2353.9120710972797
318,200318.0,394.9569730471639
319,200319.0,10098.782424487868
320,200320.0,3145.4712190203804
321,200321.0,31258.032795671228
322,200322.0,14421.453800381008
323,200323.0,1422.9677206092936
324,200324.0,25281.885292105177
325,200325.0,5391.071114887426
326,200326.0,2470.7859481484707
327,200327.0,28826.71241165589
328,200328.0,595.5378064396066
329,200329.0,8128.176247931986
330,200330.0,1861.8615149575708
331,200331.0,1404.8860916755978
332,200332.0,12344.23938998031
333,200333.0,1236.9626033741192
334,200334.0,477.9169863275913
335,200335.0,1677.6182061731092
336,200336.0,1384.0266544298208
337,200337.0,877.4369436532811
338,200338.0,1461.1444035873783
339,200339.0,13544.117937728233
340,200340.0,28589.261866009114
341,200341.0,2505.235136567391
342,200342.0,5755.126129245078
343,200343.0,1696.0663428254159
344,200344.0,5029.573581662745
345,200345.0,7055.72649621283
346,200346.0,1181.9305689188232
347,200347.0,11675.6980578529
348,200348.0,10395.578843496447
349,200349.0,744.1845530280134
350,200350.0,10207.258224218469
351,200351.0,2496.449216245354
352,200352.0,508.1506179860693
353,200353.0,1415.2500039185663
354,200354.0,3738.3424875119695
355,200355.0,522.6537874994076
356,200356.0,4560.513699313195
357,200357.0,1589.5911960343317
358,200358.0,2834.973096111353
359,200359.0,8533.290881211447
360,200360.0,15946.95866138853
361,200361.0,1683.3527320159405
362,200362.0,2303.5752972059877
363,200363.0,1688.236888448876
364,200364.0,6636.127449414215
365,200365.0,9036.469166507524
366,200366.0,1435.604885935096
367,200367.0,7506.793772611987
368,200368.0,6655.413806887609
369,200369.0,5355.408372865341
370,200370.0,1036.5604471919228
371,200371.0,10065.675922873224
372,200372.0,1081.912338407954
373,200373.0,1131.6903357467702
374,200374.0,1007.7420887317714
375,200375.0,1304.9144467025183
376,200376.0,2589.933444106995
377,200377.0,1893.3910807840232
378,200378.0,1290.5495838345478
379,200379.0,2076.125003383574
380,200380.0,651.2491418426797
381,200381.0,3453.634384985522
382,200382.0,38081.71496987547
383,200383.0,2170.756671791393
384,200384.0,2895.856609284553
385,200385.0,715.9694053262618
386,200386.0,1314.2207033483317
387,200387.0,3941.232345536624
388,200388.0,7707.1962932236065
389,200389.0,7121.0620559269555
390,200390.0,232.7001022887528
391,200391.0,3516.3111802416706
392,200392.0,1478.7940683394293
393,200393.0,2783.5646925457827
394,200394.0,3632.5711019086702
395,200395.0,365.8405041821733
396,200396.0,3661.0244186347
397,200397.0,1084.4482049264516
398,200398.0,2070.740183477321
399,200399.0,736.0070144102419
400,200400.0,2028.404752226525
401,200401.0,4619.2577395505205
402,200402.0,1631.2287685959373
403,200403.0,3329.498001132028
404,200404.0,620.1530075532062
405,200405.0,770.938037492579
406,200406.0,2169.860220825427
407,200407.0,1827.8765478457055
408,200408.0,6725.172489126656
409,200409.0,11132.099828372435
410,200410.0,8014.7246058770015
411,200411.0,1398.570122159571
412,200412.0,18907.215356424902
413,200413.0,12000.819139177265
414,200414.0,4746.576375365224
415,200415.0,8726.270302586423
416,200416.0,7487.6831945340355
417,200417.0,1710.2434793631735
418,200418.0,1173.0243193781519
419,200419.0,17394.431386963
420,200420.0,19512.6398029294
421,200421.0,1493.3216086673467
422,200422.0,1605.9199253694248
423,200423.0,1060.6776751768446
424,200424.0,55963.43125190481
425,200425.0,8603.239761754978
426,200426.0,3965.803906224976
427,200427.0,18969.42073872841
428,200428.0,1428.8574114174637
429,200429.0,5432.16606530354
430,200430.0,6134.210557077965
431,200431.0,2765.0731059061904
432,200432.0,4234.203916905587
433,200433.0,16213.591215380105
434,200434.0,716.0731630246325
435,200435.0,5189.837749530282
436,200436.0,10118.624839462855
437,200437.0,839.7558123306766
438,200438.0,305.3150371737439
439,200439.0,1180.0199098449716
440,200440.0,1304.927228864443
441,200441.0,801.994715398011
442,200442.0,1699.7786765829783
443,200443.0,6354.841332524024
444,200444.0,1244.7973854192944
445,200445.0,3071.346211560584
446,200446.0,3918.291091304786
447,200447.0,7703.410608667498
448,200448.0,13845.999486856337
449,200449.0,1193.8028818164237
450,200450.0,2806.111831172682
451,200451.0,1115.5611787962869
452,200452.0,2790.806047113678
453,200453.0,3417.2835354906765
454,200454.0,1288.0294881681689
455,200455.0,8541.074080156797
456,200456.0,1169.0967128815878
457,200457.0,1203.2406582884648
458,200458.0,672.4217615045252
459,200459.0,4687.849884365841
460,200460.0,3152.7556345468743
461,200461.0,3652.598660079953
462,200462.0,5910.900902957974
463,200463.0,8382.602785463752
464,200464.0,857.0603087255266
465,200465.0,8220.138550067695
466,200466.0,2414.9426442072736
467,200467.0,3055.7771523917195
468,200468.0,2189.476997896118
469,200469.0,428.30266600188884
470,200470.0,9760.080878554863
471,200471.0,319.8922772328576
472,200472.0,7876.747988245543
473,200473.0,55401.913146923805
474,200474.0,1620.8843293147936
475,200475.0,4004.912771784644
476,200476.0,12860.287870154296
477,200477.0,5010.640523772521
478,200478.0,5470.839918457056
479,200479.0,1304.8781992434865
480,200480.0,6970.336740431294
481,200481.0,1784.5306128127215
482,200482.0,1355.9196199065827
483,200483.0,2691.5289635114073
484,200484.0,2407.531337105701
485,200485.0,4897.20422552789
486,200486.0,5237.725639018297
487,200487.0,9273.018040703286
488,200488.0,988.7500870118959
489,200489.0,6192.673561863671
490,200490.0,8859.296238492754
491,200491.0,8605.874123893618
492,200492.0,19044.634636353676
493,200493.0,135.9751958039788
494,200494.0,2624.657020233252
495,200495.0,5833.0273783373505
496,200496.0,360.3798283164133
497,200497.0,561.8395745875
498,200498.0,17431.29107503664
499,200499.0,782.8762166064381
500,200500.0,6375.176016090177
501,200501.0,4075.8037052492195
502,200502.0,1546.6526141240759
503,200503.0,298.5897958793799
504,200504.0,2513.5014155041167
505,200505.0,5608.687704507884
506,200506.0,329.4187464996453
507,200507.0,4372.35835726103
508,200508.0,2158.2451274875643
509,200509.0,1183.2907199400381
510,200510.0,8507.336323263782
511,200511.0,9915.715120068988
512,200512.0,27399.545981978838
513,200513.0,14587.35555775628
514,200514.0,11832.6455332023
515,200515.0,689.9367237278817
516,200516.0,21382.435319911303
517,200517.0,9213.36314908003
518,200518.0,2503.6986290752634
519,200519.0,13741.5992838015
520,200520.0,1999.1629190392819
521,200521.0,23285.004459960783
522,200522.0,265.92677020437463
523,200523.0,3526.8467873631985
524,200524.0,9187.17318164697
525,200525.0,375.3624161383867
526,200526.0,401.69856389829386
527,200527.0,4533.64883802643
528,200528.0,3455.3079936557965
529,200529.0,754.1512602767857
530,200530.0,7928.12907513091
531,200531.0,15176.970392673413
532,200532.0,2376.785952807134
533,200533.0,19870.493961066197
534,200534.0,1337.0766408642853
535,200535.0,424.678194920999
536,200536.0,1110.6015471600917
537,200537.0,857.2615829745275
538,200538.0,4111.543113983005
539,200539.0,6971.818141905765
540,200540.0,2674.258577050983
541,200541.0,2818.749797826055
542,200542.0,2973.8666689554757
543,200543.0,4430.504220357168
544,200544.0,530.3899388273721
545,200545.0,3481.3099485378666
546,200546.0,6410.364319071555
547,200547.0,4490.225316516448
548,200548.0,4043.207238679799
549,200549.0,13549.536946298755
550,200550.0,12016.886085214957
551,200551.0,367.35344138756875
552,200552.0,11379.679545642102
553,200553.0,365.2136980651395
554,200554.0,12395.073475831628
555,200555.0,3198.2651220639545
556,200556.0,3927.4715826912784
557,200557.0,12028.114437453352
558,200558.0,6605.203190987038
559,200559.0,1095.5731164509589
560,200560.0,2862.0337626775895
561,200561.0,3989.1379043305537
562,200562.0,18765.699489827628
563,200563.0,6085.005715965014
564,200564.0,10500.977963295512
565,200565.0,25806.377524516367
566,200566.0,8713.809299206201
567,200567.0,1968.5078717991512
568,200568.0,9794.346994668498
569,200569.0,306.6759295880064
570,200570.0,1658.4861337257212
571,200571.0,3670.106853610324
572,200572.0,10734.798138459639
573,200573.0,16406.595928332605
574,200574.0,1016.4730350467678
575,200575.0,1471.8681123174201
576,200576.0,1030.6370565541183
577,200577.0,870.0023801774566
578,200578.0,21531.272546160482
579,200579.0,376.92858505480467
580,200580.0,5609.124502762507
581,200581.0,1360.168569414182
582,200582.0,6265.420962731983
583,200583.0,1022.4351617003329
584,200584.0,18032.806601720793
585,200585.0,7792.413583308508
586,200586.0,4644.286103333877
587,200587.0,1652.128765322223
588,200588.0,3982.806913987079
589,200589.0,2369.2097096202137
590,200590.0,245.64498143255744
591,200591.0,11664.959325718273
592,200592.0,3890.3962667220226
593,200593.0,9852.165170118165
594,200594.0,8893.516939243975
595,200595.0,592.2850678095397
596,200596.0,4856.94342838192
597,200597.0,23926.16694235806
598,200598.0,11356.040917078346
599,200599.0,3581.2940593280373
600,200600.0,7314.868721723992
601,200601.0,8393.123000805901
602,200602.0,9669.610907697537
603,200603.0,27447.5978950324
604,200604.0,10566.834394967047
605,200605.0,1300.9529172620828
606,200606.0,4065.8924074589877
607,200607.0,7605.376764953731
608,200608.0,9101.142625725464
609,200609.0,735.6089351985164
610,200610.0,7496.5567391324685
611,200611.0,12953.358603360302
612,200612.0,10277.871793401355
613,200613.0,1122.9834657112403
614,200614.0,603.9669903542421
615,200615.0,1135.1176293501144
616,200616.0,2428.997022171062
617,200617.0,1745.0791382894524
618,200618.0,4745.528888667429
619,200619.0,337.61204384153643
620,200620.0,2464.643649730986
621,200621.0,11069.394196802807
622,200622.0,5081.902082642589
623,200623.0,18763.459502329035
624,200624.0,1324.6483232760272
625,200625.0,637.3983655946581
626,200626.0,2576.519643048989
627,200627.0,8881.516288253464
628,200628.0,5303.207644978829
629,200629.0,7693.013057987093
630,200630.0,2646.3522988815125
631,200631.0,12966.980624346304
632,200632.0,1503.608490730539
633,200633.0,4541.9040621486865
634,200634.0,3000.8415509446872
635,200635.0,5569.937203367068
636,200636.0,15435.444435607393
637,200637.0,17370.212143115954
638,200638.0,1655.3296502706899
639,200639.0,2123.2174333948196
640,200640.0,1548.2102921145645
641,200641.0,2857.2976975672364
642,200642.0,946.1486474824749
643,200643.0,6611.24184027951
644,200644.0,22037.743118352708
645,200645.0,2741.1177329531156
646,200646.0,7720.528962720364
647,200647.0,9108.569354280395
648,200648.0,376.4720949289309
649,200649.0,5722.63367914526
650,200650.0,5886.223048040757
651,200651.0,5035.159595023333
652,200652.0,656.9600577191362
653,200653.0,5904.382380900849
654,200654.0,2664.873993617469
655,200655.0,15008.533452333462
656,200656.0,1434.5320928971757
657,200657.0,4846.142205582649
658,200658.0,7979.796495041949
659,200659.0,2964.531635269464
660,200660.0,5594.887435780366
661,200661.0,8766.737967985291
662,200662.0,2035.384741340695
663,200663.0,1435.0082868262223
664,200664.0,1893.4022063794173
665,200665.0,6071.5654171438455
666,200666.0,1871.1494231152665
667,200667.0,13597.525073001458
668,200668.0,20484.83119942234
669,200669.0,1752.050491488586
670,200670.0,7957.662270587343
671,200671.0,1238.073607562176
672,200672.0,798.1505936090398
673,200673.0,14584.92638571706
674,200674.0,5822.190797768969
675,200675.0,5586.566542829608
676,200676.0,5803.461203060526
677,200677.0,8989.897623939905
678,200678.0,2223.6676365455714
679,200679.0,1876.5235180015532
680,200680.0,6681.256431843811
681,200681.0,2874.975138509624
682,200682.0,3060.0451094512373
683,200683.0,397.0600112084524
684,200684.0,390.10847189378273
685,200685.0,1351.0572073100316
686,200686.0,3350.3130730277294
687,200687.0,3050.536341601815
688,200688.0,793.6524808636335
689,200689.0,12040.10019997051
690,200690.0,1383.566107297166
691,200691.0,4792.488574084174
692,200692.0,3773.791731738568
693,200693.0,6719.616350067428
694,200694.0,340.9085241062552
695,200695.0,423.34455022723455
696,200696.0,6025.500479125856
697,200697.0,4160.066374787909
698,200698.0,28076.18467629035
699,200699.0,599.9879518884063
700,200700.0,1885.107929838432
701,200701.0,6453.856286604011
702,200702.0,747.5985786502986
703,200703.0,6987.825282319525
704,200704.0,726.8401950649484
705,200705.0,1149.0840784434936
706,200706.0,3857.6235251245803
707,200707.0,1953.6994191467961
708,200708.0,622.8733768955102
709,200709.0,2668.9118946700214
710,200710.0,685.5027759300316
711,200711.0,4983.933991927202
712,200712.0,12333.769359591193
713,200713.0,11808.822988919286
714,200714.0,1703.928609505394
715,200715.0,33194.343839229194
716,200716.0,1807.6608064831346
717,200717.0,1485.8520833783007
718,200718.0,5072.686155621844
719,200719.0,3610.685541565993
720,200720.0,2655.785723634779
721,200721.0,1844.4462937176304
722,200722.0,2591.874007371516
723,200723.0,3915.3160617575227
724,200724.0,1031.7313936468759
725,200725.0,2391.2841270506146
726,200726.0,352.9430347949931
727,200727.0,422.8974982747486
728,200728.0,4081.2816821654997
729,200729.0,4091.991403610765
730,200730.0,1494.0895668809212
731,200731.0,4824.606197033929
732,200732.0,971.5226198789496
733,200733.0,6626.491759926635
734,200734.0,2255.5564432783117
735,200735.0,1007.7863584189159
736,200736.0,16034.96019301822
737,200737.0,8416.402960969124
738,200738.0,1832.6633305347318
739,200739.0,539.4011432100616
740,200740.0,5973.370893730851
741,200741.0,2638.227938271351
742,200742.0,7393.785303023444
743,200743.0,7755.566974131561
744,200744.0,2338.8542055214816
745,200745.0,3974.161220709962
746,200746.0,1278.3932841186236
747,200747.0,1247.1086513485495
748,200748.0,39144.98543258416
749,200749.0,774.9295853841744
750,200750.0,12759.109129240369
751,200751.0,6250.683124288121
752,200752.0,2990.1505488407524
753,200753.0,4254.9839022898395
754,200754.0,2683.2657807471833
755,200755.0,3358.5285776828573
756,200756.0,4359.69345484467
757,200757.0,3769.9826628962774
758,200758.0,1961.4500951410027
759,200759.0,870.9318021929156
760,200760.0,17062.752373969288
761,200761.0,4242.971510940054
762,200762.0,2626.5309356202592
763,200763.0,2505.6826500151674
764,200764.0,630.2524397186673
765,200765.0,13547.444411991264
766,200766.0,1331.2703115032655
767,200767.0,1073.1645088769596
768,200768.0,794.9570226972556
769,200769.0,14757.551269048157
770,200770.0,383.73710156342315
771,200771.0,4466.143332013377
772,200772.0,2525.055367021739
773,200773.0,5086.265766312509
774,200774.0,13133.260092263212
775,200775.0,2771.8354122051223
776,200776.0,3046.955132586091
777,200777.0,3279.11623169457
778,200778.0,1789.9155977598232
779,200779.0,3302.26649196309
780,200780.0,886.1220204044431
781,200781.0,4457.5369848147775
782,200782.0,591.4448914533257
783,200783.0,41558.5417415466
784,200784.0,1363.6953604934115
785,200785.0,1361.3396702905009
786,200786.0,5118.244285291282
787,200787.0,3751.080798870685
788,200788.0,9013.348809554613
789,200789.0,660.3841810597894
790,200790.0,3147.5834237617314
791,200791.0,4607.972762958304
792,200792.0,3342.925083414734
793,200793.0,4265.901514263051
794,200794.0,26558.362228490543
795,200795.0,3952.70128835189
796,200796.0,353.4973643572455
797,200797.0,4057.2137253223177
798,200798.0,4477.492612666574
799,200799.0,21968.65450239271
800,200800.0,1906.3715998645719
801,200801.0,531.3114358397191
802,200802.0,333.8660688588932
803,200803.0,2202.486262475262
804,200804.0,3987.8720121979404
805,200805.0,7639.612164580545
806,200806.0,5212.105268299449
807,200807.0,604.9303117333936
808,200808.0,3040.895111245835
809,200809.0,1725.2150467971537
810,200810.0,2513.4708461505948
811,200811.0,744.3380680767225
812,200812.0,4387.751334852778
813,200813.0,23713.376792252533
814,200814.0,1339.825196715151
815,200815.0,1511.3812865038237
816,200816.0,11348.727831989612
817,200817.0,1050.3036415863878
818,200818.0,6736.207841385687
819,200819.0,7108.145478670993
820,200820.0,849.51285783396
821,200821.0,4338.898637239477
822,200822.0,6841.606966373627
823,200823.0,3654.905360378187
824,200824.0,700.5776705963366
825,200825.0,13167.998960709045
826,200826.0,2948.1373480594116
827,200827.0,2449.076567211448
828,200828.0,11864.650927358178
829,200829.0,10955.65276882851
830,200830.0,7860.590910974651
831,200831.0,4124.542267007559
832,200832.0,5077.004402541744
833,200833.0,1120.4876224570307
834,200834.0,1673.4833380242492
835,200835.0,1616.5317795392177
836,200836.0,1789.0958428895358
837,200837.0,3414.4556933502677
838,200838.0,1434.1232020109244
839,200839.0,5566.050925326756
840,200840.0,3918.752751911811
841,200841.0,6455.813607001407
842,200842.0,3026.9474183945863
843,200843.0,3884.524751852212
844,200844.0,8207.02283203748
845,200845.0,784.9878676020534
846,200846.0,5148.4535426872435
847,200847.0,3896.6615149937224
848,200848.0,942.776295544698
849,200849.0,13193.774084769202
850,200850.0,840.874293839405
851,200851.0,9993.917988507355
852,200852.0,1525.086826981853
853,200853.0,7041.130472783648
854,200854.0,14711.829233165723
855,200855.0,4128.164840676228
856,200856.0,3768.259311861476
857,200857.0,820.805069215989
858,200858.0,18796.158220674704
859,200859.0,2260.0115049126207
860,200860.0,7457.88536849234
861,200861.0,1726.251926315327
862,200862.0,13194.547243577284
863,200863.0,2767.005020064636
864,200864.0,955.7082282751187
865,200865.0,27333.239473647653
866,200866.0,7611.651220945951
867,200867.0,4139.500260841335
868,200868.0,2951.196766527043
869,200869.0,938.8446173587021
870,200870.0,12775.408303981789
871,200871.0,2254.708023575956
872,200872.0,10018.722626851355
873,200873.0,651.4737809564707
874,200874.0,1287.0041425044176
875,200875.0,3187.901748660037
876,200876.0,5870.951980488496
877,200877.0,2931.497257293668
878,200878.0,8264.04513074925
879,200879.0,726.8917164517937
880,200880.0,219.04789765641024
881,200881.0,453.22631188707555
882,200882.0,8266.255459492184
883,200883.0,8014.495965425838
884,200884.0,1484.753037273602
885,200885.0,2479.7423066932447
886,200886.0,7608.804537537422
887,200887.0,1464.0814854193607
888,200888.0,1259.2192308412496
889,200889.0,2682.6511687163525
890,200890.0,1435.3692460891557
891,200891.0,958.7701793755866
892,200892.0,5913.535283482725
893,200893.0,1712.0362739744994
894,200894.0,867.821662027408
895,200895.0,6407.745641020377
896,200896.0,4205.572594459919
897,200897.0,1792.9037288657971
898,200898.0,13412.751363873393
899,200899.0,4130.53172629335
900,200900.0,6254.588707293296
901,200901.0,3182.820512061085
902,200902.0,17177.392719700692
903,200903.0,392.72396502836
904,200904.0,1354.8491596532717
905,200905.0,2104.9372033396016
906,200906.0,10361.772960250604
907,200907.0,1262.5092256435116
908,200908.0,621.4299653123669
909,200909.0,286.48801644885225
910,200910.0,2044.7496503114776
911,200911.0,618.5674108936848
912,200912.0,4153.417123960893
913,200913.0,5988.391030290549
914,200914.0,4770.574835554456
915,200915.0,3181.179729682325
